STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4931;20181210;   10;  15.4;   6.5;    3;   1.8;   8;    0.767;   0;   6.4;   6.4;  974.36;    3.9;   78.58;    6.0;    0.7;   -1.4;eor
       4931;20181211;   10;   8.7;   2.9;    3;   0.0;   8;    0.017;   0;   6.7;   5.8;  976.51;    1.8;   83.83;    3.9;   -0.9;   -4.5;eor
       4931;20181212;   10;   5.7;   1.5;    3;   0.0;   7;    0.000;   0;   7.3;   5.7;  975.41;    0.8;   88.25;    2.2;   -2.0;   -5.4;eor
       4931;20181213;   10;   8.7;   4.5;    3;   0.0;   7;    0.017;   0;   7.4;   4.8;  969.72;   -0.4;   81.17;    0.0;   -1.1;   -3.3;eor
       4931;20181214;   10;   7.2;   3.5;    3;   0.0;   0;    0.000;   0;   8.0;   4.1;  972.65;   -1.1;   73.13;   -0.4;   -1.8;   -2.2;eor
       4931;20181215;   10;   7.2;   2.4;    3;   1.5;   7;    0.000;   0;   6.9;   3.9;  975.91;   -1.9;   73.50;   -1.0;   -4.5;   -8.5;eor
       4931;20181216;   10;   5.1;   1.2;    3;   0.5;   8;    1.000;   2;   7.4;   5.6;  967.40;    0.2;   89.04;    4.0;   -3.9;   -4.7;eor
       4931;20181217;   10;   6.7;   1.6;    3;   0.0;   6;    1.500;   0;   6.8;   6.3;  975.40;    1.7;   90.29;    5.5;   -3.3;   -6.3;eor
       4931;20181218;   10;   5.1;   1.2;    3;   0.0;   0;    7.483;   0;   4.1;   6.0;  977.29;    1.8;   85.58;    6.6;   -2.9;   -7.4;eor
       4931;20181219;   10;   7.5;   1.4;    3;   0.7;   8;    0.000;   0;   7.8;   6.4;  970.06;    1.9;   89.67;    5.7;   -0.5;   -4.8;eor
       4931;20181220;   10;  11.1;   2.9;    3;   0.0;   6;    1.550;   0;   6.7;   7.2;  971.14;    5.7;   78.92;    7.9;    3.4;   -1.3;eor
       4931;20181221;   10;  15.4;   5.2;    3;   5.4;   6;    0.000;   0;   7.8;   8.9;  967.80;    8.5;   79.83;   11.2;    5.6;    3.0;eor
       4931;20181222;   10;  20.2;   4.4;    3;   7.2;   6;    0.450;   0;   7.4;   9.8;  971.38;    9.3;   83.79;   11.3;    7.4;    3.3;eor
       4931;20181223;   10;  10.1;   3.2;    3;  16.3;   6;    0.000;   0;   7.8;   9.7;  974.55;    8.4;   87.63;   11.2;    6.9;    4.8;eor
       4931;20181224;   10;  24.7;   5.0;    3;   1.1;   6;    0.500;   0;   6.6;   7.8;  979.48;    5.1;   86.83;   11.3;   -0.8;   -4.7;eor
       4931;20181225;   10;   4.1;   1.3;    3;   0.0;   0;    0.000;   0;   6.3;   5.3;  988.02;   -1.1;   93.58;    0.1;   -3.4;   -6.6;eor
       4931;20181226;   10;   4.1;   1.3;    3;   0.0;   0;    1.533;   0;   5.3;   5.0;  985.29;   -1.7;   93.25;   -0.3;   -3.8;   -6.4;eor
       4931;20181227;   10;   2.1;   0.7;    3;   0.0;   0;    3.200;   0;   4.8;   5.0;  980.43;   -1.9;   93.13;    1.3;   -5.0;   -9.0;eor
       4931;20181228;   10;   7.2;   1.6;    3;   0.0;   0;    6.683;   0;   5.7;   5.3;  981.86;   -0.9;   92.79;    4.3;   -3.6;   -6.7;eor
       4931;20181229;   10;   8.4;   1.9;    3;   0.1;   8;    0.567;   0;   7.7;   5.6;  985.44;    0.6;   88.00;    2.8;   -1.5;   -1.8;eor
       4931;20181230;   10;  10.3;   3.7;    3;   0.8;   6;    0.033;   0;   7.8;   7.1;  985.68;    4.5;   84.38;    6.0;    2.7;    1.9;eor
       4931;20181231;   10;   5.7;   1.3;    3;   0.6;   6;    0.117;   0;   7.8;   8.5;  986.33;    5.2;   95.75;    6.9;    3.7;    3.2;eor
       4931;20190101;   10;  13.4;   3.8;    3;   2.6;   8;    0.000;   0;   7.8;   7.6;  982.67;    5.0;   87.17;    5.8;    2.9;    1.1;eor
       4931;20190102;   10;  17.8;   7.1;    3;   0.1;   7;    2.500;   0;   4.9;   5.1;  984.57;    1.9;   73.38;    4.0;   -1.3;   -4.2;eor
       4931;20190103;   10;   5.1;   1.7;    3;   4.0;   7;    0.117;   0;   6.0;   4.7;  989.02;   -1.3;   83.21;    0.8;   -5.3;   -9.1;eor
       4931;20190104;   10;   8.2;   2.4;    3;   0.5;   7;    0.000;   3;   7.8;   5.5;  987.86;    0.3;   87.33;    1.5;   -2.0;   -7.3;eor
       4931;20190105;   10;   9.6;   4.3;    3;   9.6;   8;    0.000;   1;   8.0;   6.4;  982.28;    1.7;   92.29;    3.8;    0.5;    0.1;eor
       4931;20190106;   10;  10.8;   3.3;    3;   7.8;   6;    0.000;   1;   8.0;   7.1;  983.52;    3.1;   92.58;    3.6;    2.5;    1.7;eor
       4931;20190107;   10;   8.9;   2.1;    3;   0.6;   8;    0.000;   1;   7.7;   6.6;  984.65;    2.6;   89.75;    4.2;    1.3;   -0.5;eor
       4931;20190108;   10;  17.7;   6.4;    3;   2.6;   8;    1.550;   0;   7.3;   6.5;  971.32;    3.5;   83.33;    6.4;    1.6;    0.7;eor
       4931;20190109;   10;  15.9;   7.3;    3;   3.2;   7;    0.450;   0;   7.7;   5.7;  967.60;    0.8;   88.17;    3.1;   -1.0;   -1.6;eor
       4931;20190110;   10;   9.3;   3.9;    3;   0.6;   7;    0.000;   3;   7.9;   5.3;  975.21;   -0.6;   89.63;    0.2;   -2.2;   -6.6;eor
       4931;20190111;   10;   6.2;   2.0;    3;   1.2;   8;    0.000;   3;   7.8;   4.7;  977.75;   -1.5;   86.71;    0.4;   -3.0;   -6.2;eor
       4931;20190112;   10;  12.5;   3.7;    3;   9.5;   8;    0.000;   2;   8.0;   6.2;  974.60;    1.8;   88.88;    2.8;    0.4;   -0.1;eor
       4931;20190113;   10;  15.3;   5.0;    3;  17.0;   6;    0.000;   1;   7.6;   7.6;  963.18;    4.6;   89.71;    7.6;    1.8;    1.2;eor
       4931;20190114;   10;  19.7;   7.2;    3;   1.6;   8;    1.233;-999;   6.3;   6.6;  965.74;    3.9;   81.21;    7.2;    0.7;   -0.7;eor
       4931;20190115;   10;   8.6;   3.4;    3;   0.0;   0;    2.333;   0;   7.1;   5.8;  974.79;    2.8;   78.00;    5.2;    0.6;   -0.7;eor
       4931;20190116;   10;   5.1;   1.8;    3;   0.0;   6;    5.283;   0;   6.7;   5.6;  967.38;    3.6;   71.71;    7.0;   -0.3;   -3.4;eor
       4931;20190117;   10;  14.4;   4.5;    3;   1.7;   8;    0.517;   0;   7.2;   6.6;  962.18;    4.8;   75.88;    7.1;    0.4;   -1.7;eor
       4931;20190118;   10;   7.5;   2.2;    3;   0.5;   7;    1.200;   0;   6.2;   4.9;  971.43;   -0.6;   84.42;    1.0;   -4.4;   -8.9;eor
       4931;20190119;   10;   5.7;   1.3;    3;   0.0;   0;    1.817;   0;   4.0;   3.8;  968.87;   -4.3;   85.63;   -2.5;   -8.1;  -12.0;eor
       4931;20190120;   10;   4.6;   1.4;    3;   0.0;   7;    0.050;   0;   6.6;   3.9;  968.02;   -4.2;   86.17;   -0.5;   -8.8;  -12.1;eor
       4931;20190121;   10;   4.3;   1.7;    3;   0.0;   0;    5.517;   0;   4.8;   4.2;  972.60;   -2.5;   83.42;   -0.7;   -5.0;   -9.9;eor
       4931;20190122;   10;   6.5;   1.7;    3;   0.0;   0;    0.033;   0;   6.6;   4.1;  963.38;   -3.0;   83.17;   -0.2;   -6.4;  -11.2;eor
       4931;20190123;   10;   5.0;   1.7;    3;   0.5;   7;    4.300;   0;   6.3;   3.8;  952.41;   -3.6;   80.50;   -1.0;   -7.9;  -12.2;eor
       4931;20190124;   10;   5.5;   2.1;    3;   0.1;   7;    0.150;   0;   8.0;   3.9;  961.82;   -4.0;   86.42;   -3.1;   -4.8;   -5.2;eor
       4931;20190125;   10;   9.6;   2.2;    3;   0.7;   8;    1.917;   3;   7.5;   3.9;  969.16;   -2.8;   78.00;   -0.2;   -8.0;  -16.6;eor
       4931;20190126;   10;  10.5;   3.4;    3;   0.1;   6;    2.100;   1;   7.5;   6.1;  964.54;    2.8;   80.54;    6.0;   -1.0;   -1.4;eor
       4931;20190127;   10;  13.5;   3.9;    3;   0.0;   8;    0.983;   0;   7.0;   6.6;  948.52;    4.7;   76.79;    7.9;    1.4;   -1.2;eor
       4931;20190128;   10;  14.6;   4.7;    3;   1.0;   7;    1.333;   0;   7.4;   5.7;  953.11;    1.2;   85.58;    2.4;   -0.5;   -3.6;eor
       4931;20190129;   10;   6.2;   2.1;    3;   0.0;   7;    0.533;   0;   5.2;   5.0;  959.11;   -0.2;   83.42;    2.7;   -3.9;   -8.7;eor
       4931;20190130;   10;  14.9;   3.7;    3;   0.0;   7;    1.533;   0;   6.2;   4.6;  949.92;    0.0;   75.58;    3.9;   -4.2;   -9.7;eor
       4931;20190131;   10;   5.7;   1.6;    3;   0.3;   8;    3.517;   0;   4.8;   4.5;  950.94;   -1.2;   80.17;    3.9;   -6.8;  -10.7;eor
       4931;20190201;   10;   5.1;   1.1;    3;   4.5;   8;    0.000;   0;   7.8;   6.5;  945.10;    2.3;   88.96;    4.0;    0.6;   -1.8;eor
       4931;20190202;   10;   7.7;   1.4;    3;   0.1;   6;    2.733;   0;   7.3;   7.0;  950.71;    2.8;   93.08;    7.0;   -0.4;   -1.8;eor
       4931;20190203;   10;  13.9;   5.1;    3;   0.3;   8;    0.000;   0;   7.9;   5.9;  968.64;    1.5;   86.38;    3.8;    0.2;   -0.7;eor
       4931;20190204;   10;   6.5;   1.7;    3;   0.0;   0;    8.267;   0;   4.8;   5.0;  981.39;    0.5;   79.54;    3.5;   -2.4;   -7.8;eor
       4931;20190205;   10;   3.1;   1.0;    3;   0.0;   0;    8.867;   0;   2.6;   4.7;  981.44;    0.1;   77.67;    5.5;   -4.0;   -9.1;eor
       4931;20190206;   10;   3.1;   1.4;    3;   0.0;   0;    9.067;   0;   2.8;   4.5;  978.57;   -0.8;   78.75;    6.2;   -6.3;  -10.1;eor
       4931;20190207;   10;   6.2;   1.9;    3;   0.7;   6;    0.100;   0;   6.2;   5.6;  970.25;    1.1;   82.33;    6.6;   -4.7;   -8.1;eor
       4931;20190208;   10;   8.9;   2.1;    3;   0.2;   6;    7.567;   0;   6.3;   6.2;  970.95;    4.5;   73.88;    9.5;    0.5;   -4.2;eor
       4931;20190209;   10;  16.3;   4.2;    3;   0.2;   8;    1.867;   0;   6.1;   6.7;  966.96;    7.1;   66.00;    9.5;    3.1;   -1.0;eor
       4931;20190210;   10;  22.8;   4.9;    3;   4.1;   8;    1.317;   0;   7.3;   7.1;  958.48;    6.7;   73.50;   14.2;    2.3;   -1.8;eor
       4931;20190211;   10;  15.3;   7.3;    3;   0.0;   8;    1.133;   0;   7.0;   5.7;  971.97;    3.6;   71.79;    5.4;   -1.0;   -3.5;eor
       4931;20190212;   10;   9.6;   3.2;    3;   0.0;   0;    1.667;   0;   6.5;   5.1;  987.02;    2.2;   72.21;    5.0;   -1.6;   -6.1;eor
       4931;20190213;   10;   3.3;   1.1;    3;   0.0;   0;    9.717;   0;   3.1;   5.2;  989.50;    2.1;   74.00;    8.9;   -3.3;   -7.9;eor
       4931;20190214;   10;   3.1;   1.0;    3;   0.0;   0;    7.283;   0;   3.0;   5.1;  988.89;    2.5;   72.63;   11.3;   -3.5;   -8.5;eor
       4931;20190215;   10;   5.1;   1.3;    3;   0.0;   0;    9.883;   0;   0.3;   5.3;  985.65;    4.7;   65.42;   15.6;   -3.1;   -7.7;eor
       4931;20190216;   10;   3.6;   1.2;    3;   0.0;   0;    9.767;   0;   0.8;   5.6;  981.76;    4.5;   69.33;   15.4;   -3.0;   -8.3;eor
       4931;20190217;   10;   4.1;   1.2;    3;   0.0;   0;    9.983;   0;   1.2;   5.8;  978.21;    5.2;   67.71;   16.5;   -3.1;   -8.6;eor
       4931;20190218;   10;   4.1;   1.1;    3;   0.0;   0;    9.867;   0;   0.7;   5.2;  974.31;    5.1;   63.58;   15.6;   -2.8;   -8.3;eor
       4931;20190219;   10;  12.7;   2.0;    3;   0.0;   0;    2.200;   0;   4.8;   6.6;  974.42;    5.9;   71.46;   13.2;   -1.1;   -6.2;eor
       4931;20190220;   10;   5.7;   1.3;    3;   0.0;   0;    5.483;   0;   5.8;   6.8;  978.04;    4.8;   80.08;   11.2;   -0.7;   -4.9;eor
       4931;20190221;   10;   6.0;   1.4;    3;   0.0;   6;    5.667;   0;   5.0;   7.3;  981.63;    6.4;   77.08;   14.4;   -1.0;   -5.2;eor
       4931;20190222;   10;   7.0;   2.6;    3;   0.7;   6;    2.467;   0;   5.3;   8.5;  986.93;    8.5;   76.88;   11.5;    3.2;   -4.0;eor
       4931;20190223;   10;  10.8;   3.9;    3;   0.0;   0;    8.617;   0;   4.5;   4.3;  990.14;    3.5;   57.08;    9.1;   -1.1;   -6.0;eor
       4931;20190224;   10;   5.8;   2.2;    3;   0.0;   0;   10.417;   0;   2.5;   2.6;  989.68;    4.6;   32.04;   13.5;   -3.0;   -8.6;eor
       4931;20190225;   10;   8.9;   2.1;    3;   0.0;   0;   10.383;   0;   2.6;   4.7;  989.52;    6.8;   48.04;   15.9;   -2.6;   -6.2;eor
       4931;20190226;   10;   5.3;   1.4;    3;   0.0;   0;    9.767;   0;   3.5;   6.4;  986.74;    7.6;   64.67;   17.5;   -1.1;   -6.3;eor
       4931;20190227;   10;   4.1;   1.2;    3;   0.0;   0;   10.450;   0;   0.3;   5.4;  980.46;    7.5;   58.63;   18.6;   -1.1;   -7.0;eor
       4931;20190228;   10;  14.9;   4.4;    3;   1.7;   6;    9.783;   0;   2.3;   6.6;  972.68;   10.2;   55.08;   19.8;    0.9;   -6.3;eor
       4931;20190301;   10;  10.5;   3.9;    3;   4.0;   6;    1.217;   0;   7.4;   8.9;  969.75;    7.6;   84.67;    9.7;    6.3;    4.7;eor
       4931;20190302;   10;   9.6;   3.4;    3;   0.0;   6;    1.050;   0;   7.5;   7.8;  971.70;    7.5;   75.54;   11.2;    5.8;    4.6;eor
       4931;20190303;   10;  12.7;   3.3;    3;   0.0;   0;    2.033;   0;   7.0;   8.0;  968.06;    9.5;   67.58;   12.3;    5.8;   -0.9;eor
       4931;20190304;   10;  24.9;   5.7;    3;   4.3;   6;    2.283;   0;   6.8;   6.7;  957.75;    8.3;   62.63;   13.6;    3.5;   -0.2;eor
       4931;20190305;   10;  16.5;   4.6;    3;   7.9;   6;    4.150;   0;   6.7;   7.0;  965.10;    5.2;   79.96;    9.2;    3.2;   -0.1;eor
       4931;20190306;   10;   6.2;   1.6;    3;   0.0;   6;    5.883;   0;   6.6;   7.1;  961.09;    7.9;   70.83;   15.5;   -0.3;   -3.6;eor
       4931;20190307;   10;  18.5;   4.8;    3;   1.1;   6;    3.283;   0;   5.4;   7.5;  957.64;    8.9;   65.38;   12.1;    5.4;    0.9;eor
       4931;20190308;   10;  15.8;   4.8;    3;   0.0;   6;    7.000;   0;   5.8;   6.6;  969.18;    7.9;   63.13;   11.8;    4.5;   -1.6;eor
       4931;20190309;   10;  16.8;   5.8;    3;   2.4;   6;    1.133;   0;   7.7;   8.0;  971.28;    8.9;   69.96;   10.5;    6.6;    4.2;eor
       4931;20190310;   10;  27.4;   7.3;    3;   6.7;   8;    3.917;   0;   6.0;   8.7;  966.73;    9.7;   71.54;   14.3;    5.3;    3.0;eor
       4931;20190311;   10;  18.5;   6.5;    3;   0.1;   8;    4.233;   0;   5.0;   5.1;  974.25;    4.1;   62.25;    6.8;    1.2;   -0.7;eor
       4931;20190312;   10;  19.0;   3.3;    3;   0.0;   6;    8.233;   0;   5.2;   4.6;  973.02;    5.3;   54.58;   10.3;   -1.3;   -4.9;eor
       4931;20190313;   10;  22.3;   6.2;    3;   3.2;   8;    4.150;   0;   5.8;   6.3;  965.87;    5.5;   69.83;   10.3;    2.6;    0.0;eor
       4931;20190314;   10;  17.3;   5.4;    3;   7.4;   6;    0.433;   0;   7.5;   7.1;  963.45;    4.2;   85.88;    6.3;    2.7;    0.4;eor
       4931;20190315;   10;  12.9;   4.5;    3;   9.3;   6;    0.000;   0;   7.5;   9.4;  964.96;    8.2;   85.38;   11.5;    4.5;    1.6;eor
       4931;20190316;   10;  14.2;   4.4;    3;   0.0;   6;    4.133;   0;   6.4;   9.0;  966.88;   10.4;   71.75;   12.7;    6.5;   -1.0;eor
       4931;20190317;   10;  20.1;   4.8;    3;   0.9;   6;    6.483;   0;   6.0;   6.1;  962.00;    9.4;   54.58;   17.2;    2.5;   -2.3;eor
       4931;20190318;   10;  11.8;   3.2;    3;   0.3;   8;    5.300;   0;   5.4;   6.2;  972.96;    3.8;   78.13;    8.6;   -0.1;   -5.2;eor
       4931;20190319;   10;   7.5;   1.7;    3;   0.0;   0;    8.550;   0;   3.3;   5.4;  980.50;    4.0;   69.63;    9.5;   -0.7;   -6.2;eor
       4931;20190320;   10;   7.2;   1.5;    3;   0.0;   0;   11.617;   0;   1.5;   4.7;  986.38;    4.3;   60.79;   11.0;   -3.4;   -8.0;eor
       4931;20190321;   10;   9.6;   2.6;    3;   0.0;   0;   11.833;   0;   2.5;   4.8;  985.55;    7.0;   51.29;   15.0;   -2.3;   -6.8;eor
       4931;20190322;   10;   5.1;   1.4;    3;   0.0;   0;   10.333;   0;   3.5;   5.9;  982.56;    8.0;   57.58;   17.8;   -0.8;   -6.7;eor
       4931;20190323;   10;   8.6;   1.8;    3;   0.0;   0;   11.500;   0;   0.6;   7.0;  980.68;    9.6;   61.50;   17.3;    0.7;   -5.4;eor
       4931;20190324;   10;  11.3;   2.8;    3;   0.0;   0;   10.300;   0;   1.9;   8.1;  977.26;    8.5;   73.71;   15.2;    1.2;   -3.9;eor
       4931;20190325;   10;  18.3;   5.4;    3;   0.5;   8;    5.383;   0;   5.8;   6.1;  975.89;    5.7;   66.71;    8.8;    3.2;   -1.7;eor
       4931;20190326;   10;   9.3;   2.8;    3;   0.0;   6;    2.833;   0;   6.7;   5.9;  982.42;    4.9;   69.33;    8.9;    2.1;   -1.3;eor
       4931;20190327;   10;   7.2;   1.8;    3;   0.0;   0;    1.950;   0;   6.5;   6.3;  984.63;    6.8;   64.33;   10.3;    1.2;   -3.8;eor
       4931;20190328;   10;   8.9;   3.1;    3;   0.0;   0;    6.600;   0;   3.9;   6.7;  985.70;    7.6;   65.08;   14.0;   -1.1;   -6.0;eor
       4931;20190329;   10;   9.9;   3.4;    3;   0.0;   0;   11.550;   0;   1.6;   7.9;  982.46;   10.2;   66.08;   15.7;    2.4;   -1.9;eor
       4931;20190330;   10;   6.2;   1.7;    3;   0.0;   0;   11.917;   0;   0.8;   6.7;  976.99;   10.4;   58.00;   18.7;    0.7;   -4.8;eor
       4931;20190331;   10;   9.1;   2.5;    3;   0.0;   0;   11.450;   0;   1.3;   6.7;  973.67;   11.2;   54.38;   18.8;    2.0;   -3.9;eor
       4931;20190401;   10;  10.1;   3.3;    3;   0.0;   0;    9.133;   0;   1.1;   8.2;  971.50;   10.8;   65.13;   17.6;    5.0;   -0.6;eor
       4931;20190402;   10;  14.6;   2.9;    3;   0.3;   6;    8.950;   0;   5.9;   7.1;  963.75;   13.0;   52.46;   21.2;    3.0;   -2.3;eor
       4931;20190403;   10;  14.4;   3.2;    3;   2.3;   6;    2.950;   0;   7.3;   8.3;  957.47;    9.1;   72.33;   14.7;    3.7;    0.8;eor
       4931;20190404;   10;   8.7;   3.3;    3;   0.1;   6;    0.000;   0;   7.8;   7.1;  954.63;    4.0;   87.88;    5.5;    2.7;   -0.5;eor
       4931;20190405;   10;   6.2;   1.6;    3;   0.0;   0;    0.067;   0;   7.1;   7.5;  958.66;    5.7;   82.17;    8.1;    2.8;   -3.1;eor
       4931;20190406;   10;   8.7;   2.0;    3;   0.0;   0;    4.733;   0;   4.1;   8.0;  957.88;    7.7;   76.88;   15.2;   -0.4;   -4.9;eor
       4931;20190407;   10;   8.1;   2.0;    3;   0.0;   6;    4.583;   0;   6.3;   8.6;  958.93;    9.7;   73.42;   15.4;    2.5;   -1.9;eor
       4931;20190408;   10;   5.1;   1.5;    3;   0.0;   6;    1.100;   0;   7.7;   9.6;  964.00;   10.6;   75.13;   13.2;    7.7;    5.5;eor
       4931;20190409;   10;   6.2;   1.6;    3;   5.5;   6;    0.000;   0;   7.9;  10.7;  963.80;   10.2;   85.96;   12.0;    8.4;    6.0;eor
       4931;20190410;   10;   6.9;   3.1;    3;   0.9;   6;    0.000;   0;   7.8;   9.3;  964.73;    9.5;   78.63;   11.5;    7.1;    5.1;eor
       4931;20190411;   10;   9.3;   3.9;    3;   0.0;   0;   10.483;   0;   4.3;   5.6;  970.79;    6.9;   56.83;   11.2;    2.5;   -2.1;eor
       4931;20190412;   10;   8.4;   3.1;    3;   0.0;   0;    3.383;   0;   5.5;   5.1;  973.07;    4.6;   60.96;    8.8;    0.4;   -2.9;eor
       4931;20190413;   10;   7.4;   3.6;    3;   0.3;   8;    0.050;   0;   7.7;   5.9;  972.49;    3.4;   75.42;    5.2;    1.9;    0.9;eor
       4931;20190414;   10;  10.3;   3.7;    3;   0.0;   7;    4.683;   0;   5.5;   6.1;  973.41;    4.4;   74.71;    9.7;    1.0;   -4.5;eor
       4931;20190415;   10;  13.0;   3.5;    3;   0.0;   0;   12.567;   0;   1.7;   6.8;  974.33;    8.6;   63.67;   16.3;    0.5;   -4.7;eor
       4931;20190416;   10;   8.6;   1.9;    3;   1.6;   6;    8.000;   0;   4.4;   8.0;  971.62;    9.9;   65.88;   17.4;    0.6;   -4.1;eor
       4931;20190417;   10;   9.1;   2.0;    3;   0.3;   6;    5.233;   0;   5.8;   9.4;  975.05;   12.3;   67.79;   18.8;    8.2;   -0.9;eor
       4931;20190418;   10;  11.3;   4.0;    3;   0.0;   0;   13.167;   0;   1.1;   7.4;  976.38;   14.0;   47.79;   20.4;    6.7;   -1.3;eor
       4931;20190419;   10;   8.7;   2.2;    3;   0.0;   0;   13.283;   0;   0.3;   7.7;  979.82;   15.0;   47.21;   22.6;    7.1;   -0.8;eor
       4931;20190420;   10;  10.3;   2.7;    3;   0.0;   0;   13.383;   0;   0.0;   6.7;  979.55;   14.9;   43.00;   22.8;    4.2;    0.0;eor
       4931;20190421;   10;  10.3;   2.8;    3;   0.0;   0;   12.850;   0;   1.4;   6.1;  972.57;   14.8;   39.96;   22.8;    3.9;   -2.6;eor
       4931;20190422;   10;  12.5;   4.3;    3;   0.0;   0;   11.917;   0;   5.1;   6.8;  961.81;   15.8;   39.54;   23.0;    4.7;   -1.2;eor
       4931;20190423;   10;   9.3;   3.3;    3;   0.0;   6;    7.100;   0;   6.8;   9.4;  953.50;   16.2;   51.83;   23.3;   10.3;    3.0;eor
       4931;20190424;   10;  21.1;   2.9;    3;   0.1;   6;   10.983;   0;   4.3;   9.3;  958.08;   15.2;   57.71;   25.3;    6.4;   -0.3;eor
       4931;20190425;   10;  14.2;   3.4;    3;   0.0;   0;   11.383;   0;   3.4;   7.9;  963.05;   15.2;   52.58;   25.0;    4.6;   -1.6;eor
       4931;20190426;   10;   9.6;   2.3;    3;   4.1;   6;    0.450;   0;   6.5;   9.2;  969.13;    8.5;   82.50;   10.5;    5.9;    0.9;eor
       4931;20190427;   10;  19.0;   3.6;    3;   4.1;   8;    3.267;   0;   6.3;   8.5;  970.84;    8.7;   75.71;   13.4;    3.8;    0.0;eor
       4931;20190428;   10;  11.3;   2.2;    3;   1.8;   8;    5.783;   0;   5.1;   7.3;  973.63;    6.8;   74.96;   11.5;    2.8;   -1.8;eor
       4931;20190429;   10;  11.8;   2.9;    3;   2.4;   6;    3.317;   0;   7.0;   8.0;  975.25;    7.7;   77.04;   12.1;    1.8;   -2.5;eor
       4931;20190430;   10;   6.7;   2.7;    3;   0.0;   0;    2.833;   0;   5.2;   9.4;  972.96;    9.4;   80.54;   14.5;    4.5;   -1.3;eor
       4931;20190501;   10;   5.7;   1.2;    3;   0.0;   0;   13.350;-999;   0.8;   7.8;  969.68;   11.2;   63.88;   18.8;    1.8;   -2.8;eor
       4931;20190502;   10;  17.1;   2.4;    3;   0.3;   6;    6.733;-999;   4.8;   9.4;  964.58;   11.6;   70.67;   18.9;    4.3;   -1.1;eor
       4931;20190503;   10;  10.3;   3.0;    3;   0.2;   6;    1.600;-999;   7.0;   9.0;  965.10;   10.2;   73.00;   13.5;    7.8;    4.8;eor
       4931;20190504;   10;  13.4;   3.3;    3;   3.5;   6;    0.417;-999;   7.0;   7.8;  962.85;    5.1;   87.33;    8.7;    2.7;    0.8;eor
       4931;20190505;   10;   9.8;   3.3;    3;   0.0;   6;    3.417;-999;   6.2;   5.8;  970.81;    4.7;   69.71;    8.8;    1.5;   -3.3;eor
       4931;20190506;   10;   7.7;   1.7;    3;   0.0;   6;    1.167;-999;   6.8;   6.4;  973.87;    5.8;   70.63;    9.7;    0.3;   -3.7;eor
       4931;20190507;   10;   7.2;   1.4;    3;   0.0;   6;    8.783;-999;   5.9;   6.6;  970.87;    9.0;   60.21;   14.5;    2.2;   -2.1;eor
       4931;20190508;   10;  10.5;   2.4;    3;   8.0;   6;    0.000;-999;   7.7;  10.1;  960.08;   10.1;   81.04;   12.6;    6.9;    2.4;eor
       4931;20190509;   10;  13.5;   3.6;    3;   2.4;   6;    3.550;-999;   6.6;  10.1;  957.60;   10.7;   78.33;   14.1;    7.4;    1.7;eor
       4931;20190510;   10;   9.8;   2.2;    3;   1.3;   6;    3.000;-999;   6.3;  10.2;  965.42;   11.5;   76.04;   15.7;    6.9;    3.2;eor
       4931;20190511;   10;  20.6;   4.8;    3;   8.4;   6;    3.417;-999;   7.3;  10.8;  966.15;   11.7;   80.08;   17.6;    7.1;    5.8;eor
       4931;20190512;   10;  10.8;   5.1;    3;   0.2;   6;    5.650;-999;   5.5;   7.9;  982.14;    9.0;   69.50;   12.8;    6.3;    2.7;eor
       4931;20190513;   10;  11.5;   4.4;    3;   0.0;   0;   11.567;-999;   2.2;   6.3;  986.23;   10.1;   52.00;   14.9;    4.5;   -2.0;eor
       4931;20190514;   10;  12.3;   4.4;    3;   0.0;   0;   10.117;-999;   2.4;   5.5;  981.59;    9.0;   49.17;   13.4;    3.4;   -3.6;eor
       4931;20190515;   10;   9.8;   3.6;    3;   0.0;   0;    8.350;-999;   3.5;   6.1;  975.95;    8.3;   57.46;   13.4;    2.0;   -4.7;eor
       4931;20190516;   10;   5.1;   1.9;    3;   0.0;   6;    1.100;-999;   5.5;   8.1;  968.23;    9.3;   69.04;   13.7;    3.4;   -1.9;eor
       4931;20190517;   10;  14.6;   2.3;    3;   2.7;   6;    9.700;-999;   3.5;  10.3;  960.86;   12.3;   73.88;   20.3;    4.8;   -1.7;eor
       4931;20190518;   10;  12.3;   2.0;    3;  12.9;   6;    8.200;-999;   6.3;  12.5;  959.89;   13.8;   80.50;   20.3;    9.5;    5.6;eor
       4931;20190519;   10;  11.7;   2.6;    3;  28.7;   8;    4.700;-999;   7.0;  13.3;  958.65;   14.6;   80.79;   20.3;   10.9;    8.1;eor
       4931;20190520;   10;  12.9;   4.2;    3;  17.5;   6;    0.000;-999;   8.0;  13.8;  959.35;   13.0;   91.42;   15.2;   11.1;   10.1;eor
       4931;20190521;   10;  12.9;   6.2;    3;  22.9;   6;    0.000;-999;   8.0;  12.8;  965.22;   11.7;   92.75;   12.7;   10.9;   10.6;eor
       4931;20190522;   10;   9.6;   3.9;    3;   0.0;   0;    8.817;-999;   5.4;  11.1;  972.68;   13.1;   74.50;   16.8;    6.9;    1.8;eor
